CircleName,RegionName,DivisionName,OfficeName,Pincode,OfficeType,Delivery,District,StateName,Latitude,Longitude
Telangana Circle,Hyderabad Region,Suryapet Division,Nereducharla S.O,508218,PO,Delivery,SURYAPET,TELANGANA,16.96975,79.6428611
Telangana Circle,Hyderabad Region,Suryapet Division,K.K.Road S.O,508213,PO,Non Delivery,SURYAPET,TELANGANA,17.2353056,79.1059722
Telangana Circle,Hyderabad Region,Suryapet Division,Kodad S.O,508206,PO,Delivery,SURYAPET,TELANGANA,17.0004722,79.9625
Telangana Circle,Hyderabad Region,Suryapet Division,Noothankal S.O,508221,PO,Delivery,SURYAPET,TELANGANA,17.3290278,79.6971944
Telangana Circle,Hyderabad Region,Suryapet Division,Tekumatla S.O,508376,PO,Delivery,SURYAPET,TELANGANA,17.19,79.5711944
Telangana Circle,Hyderabad Region,Mahabubnagar Division,Rawulapally S.O,509336,PO,Delivery,VIKARABAD,TELANGANA,17.4415278,78.0834722
Telangana Circle,Hyderabad Region,Warangal Division,Dornakal S.O,506381,PO,Delivery,MAHABUBABAD,TELANGANA,17.44352778,80.15086111
Telangana Circle,Hyderabad Region,Warangal Division,Gudur S.O,506134,PO,Delivery,MAHABUBABAD,TELANGANA,17.1520833,80.0043611
Telangana Circle,Hyderabad Region,Warangal Division,Kuravi S.O,506105,PO,Delivery,MAHABUBABAD,TELANGANA,17.52469444,80.00222222
Telangana Circle,Hyderabad Region,Peddapalli Division,Anthergaon Textiles S.O,505514,PO,Delivery,PEDDAPALLI,TELANGANA,18.7518056,79.5081389
Telangana Circle,Hyderabad Region,Peddapalli Division,Basanthnagar S.O,505187,PO,Delivery,PEDDAPALLI,TELANGANA,18.71125,79.4056667
Telangana Circle,Hyderabad Region,Peddapalli Division,Godavarikhani S.O,505209,PO,Delivery,PEDDAPALLI,TELANGANA,18.7501389,79.5066111
Telangana Circle,Hyderabad Region,Peddapalli Division,Jyothinagar NTPC S.O,505215,PO,Delivery,PEDDAPALLI,TELANGANA,18.7936944,78.9152778
Telangana Circle,Hyderabad Region,Peddapalli Division,Sultanabad S.O,505185,PO,Delivery,PEDDAPALLI,TELANGANA,18.5331389,79.2953056
Telangana Circle,Hyderabad Region,Peddapalli Division,Vithalnagar S.O,505214,PO,Delivery,PEDDAPALLI,TELANGANA,18.7341944,79.5196389
Telangana Circle,Hyderabad Region,Peddapalli Division,Kalvasrirampur S.O,505153,PO,Delivery,PEDDAPALLI,TELANGANA,18.4868056,79.5257222
Telangana Circle,Hyderabad Region,Peddapalli Division,Fertilizercity S.O,505210,PO,Delivery,PEDDAPALLI,TELANGANA,18.723,79.4965833
Telangana Circle,Hyderabad Region,Peddapalli Division,Peddapalli R.S S.O,505172,PO,Non Delivery,PEDDAPALLI,TELANGANA,18.6159722,79.3861944
Telangana Circle,Hyderabad Region,Warangal Division,Kothaguda S.O,506135,PO,Delivery,MAHABUBABAD,TELANGANA,17.1520833,80.0043611
Telangana Circle,Hyderabad Region,Wanaparthy Division,Gandhichowk,509106,PO,Delivery,WANAPARTHY,TELANGANA,16.3995243,77.9569652
Telangana Circle,Hyderabad Region,Wanaparthy Division,Madanapuram S.O,509110,PO,Delivery,WANAPARTHY,TELANGANA,16.4256111,77.8128889
Telangana Circle,Hyderabad Region,Wanaparthy Division,Keshampet S.O,509408,PO,Delivery,RANGA REDDY,TELANGANA,16.3615,78.197
Telangana Circle,Hyderabad Region,Wanaparthy Division,Shahabad S.O,509217,PO,Delivery,RANGA REDDY,TELANGANA,17.4739167,78.5118889
Telangana Circle,Hyderabad City Region,Sangareddy Division,Alladurg S.O,502269,PO,Delivery,MEDAK,TELANGANA,17.9661389,77.9295
Telangana Circle,Hyderabad City Region,Sangareddy Division,Regode S.O,502290,PO,Delivery,MEDAK,TELANGANA,17.9801944,77.8517778
Telangana Circle,Hyderabad Region,Suryapet Division,Nidamanoor S.O,508278,PO,Delivery,NALGONDA,TELANGANA,16.8199167,79.3676667
Telangana Circle,Hyderabad City Region,Sangareddy Division,Bharatinagar S.O,502032,PO,Non Delivery,SANGAREDDY,TELANGANA,17.5045278,78.2884444
Telangana Circle,Hyderabad City Region,Sangareddy Division,Jogipet S.O,502270,PO,Delivery,SANGAREDDY,TELANGANA,17.8368611,78.0716944
Telangana Circle,Hyderabad City Region,Sangareddy Division,Ramachandrapuram He S.O,502032,PO,Delivery,SANGAREDDY,TELANGANA,17.16875,78.2080278
Telangana Circle,Hyderabad City Region,Sangareddy Division,Kohir S.O,502210,PO,Delivery,SANGAREDDY,TELANGANA,17.6010556,77.7157778
Telangana Circle,Hyderabad City Region,Sangareddy Division,Raikode S.O,502257,PO,Delivery,SANGAREDDY,TELANGANA,17.8378333,77.7462222
Telangana Circle,Hyderabad City Region,Sangareddy Division,Sirgapur S.O,502287,PO,Delivery,SANGAREDDY,TELANGANA,18.0915556,77.8013611
Telangana Circle,Hyderabad City Region,Sangareddy Division,A.I.E. R.C.puram S.O,502032,PO,Non Delivery,SANGAREDDY,TELANGANA,17.5030278,78.3113611
Telangana Circle,Hyderabad City Region,Sangareddy Division,Admn. Bldgs S.O,502032,PO,Non Delivery,SANGAREDDY,TELANGANA,17.4923056,78.2907222
Telangana Circle,Hyderabad City Region,Sangareddy Division,Aie Bollaram S.O,502325,PO,Delivery,SANGAREDDY,TELANGANA,17.5534722,78.3503056
Telangana Circle,Hyderabad City Region,Sangareddy Division,Kandi S.O,502285,PO,Delivery,SANGAREDDY,TELANGANA,17.5808056,78.1079167
Telangana Circle,Hyderabad City Region,Sangareddy Division,Nandikandi S.O,502306,PO,Delivery,SANGAREDDY,TELANGANA,17.6121667,77.8919444
Telangana Circle,Hyderabad City Region,Sangareddy Division,O.F.Yeddumailaram S.O,502205,PO,Delivery,SANGAREDDY,TELANGANA,17.5050278,78.1443056
Telangana Circle,Hyderabad City Region,Sangareddy Division,Patancheru S.O,502319,PO,Delivery,SANGAREDDY,TELANGANA,17.5348889,78.2643611
Telangana Circle,Hyderabad City Region,Sangareddy Division,Ramachanrapuram Village S.O,502032,PO,Non Delivery,SANGAREDDY,TELANGANA,17.5135,78.2878611
Telangana Circle,Hyderabad City Region,Sangareddy Division,Rudraram S.O,502329,PO,Delivery,SANGAREDDY,TELANGANA,17.5636111,78.1663056
Telangana Circle,Hyderabad City Region,Sangareddy Division,Digwal S.O,502321,PO,Delivery,SANGAREDDY,TELANGANA,17.6643889,77.7092778
Telangana Circle,Hyderabad City Region,Sangareddy Division,Mirzapur S.O,502249,PO,Delivery,SANGAREDDY,TELANGANA,18.049,78.2673333
Telangana Circle,Hyderabad City Region,Sangareddy Division,Narayankhed S.O,502286,PO,Delivery,SANGAREDDY,TELANGANA,18.0356667,77.7720556
Telangana Circle,Hyderabad Region,Peddapalli Division,Keshavapatnam S.O,505490,PO,Delivery,KARIMNAGAR,TELANGANA,18.2792222,79.2975556
Telangana Circle,Hyderabad Region,Peddapalli Division,Molangur S.O,505470,PO,Delivery,KARIMNAGAR,TELANGANA,18.29525,79.3282222
Telangana Circle,Hyderabad Region,Peddapalli Division,Tadikal S.O,505474,PO,Delivery,KARIMNAGAR,TELANGANA,18.3039167,79.2909722
Telangana Circle,Hyderabad Region,Peddapalli Division,Veenavanka S.O,505502,PO,Delivery,KARIMNAGAR,TELANGANA,18.3543333,79.4180278
Telangana Circle,Hyderabad Region,Peddapalli Division,Mahadeopur S.O,505504,PO,Delivery,JAYASHANKAR BHUPALAPALLY,TELANGANA,18.7936944,78.9152778
Telangana Circle,Hyderabad Region,Peddapalli Division,Scab S.O,505209,PO,Non Delivery,PEDDAPALLI,TELANGANA,18.7465833,79.5142778
Telangana Circle,Hyderabad Region,Peddapalli Division,Ootur S.O,505505,PO,Delivery,KARIMNAGAR,TELANGANA,18.459,79.3225556
Telangana Circle,Hyderabad Region,Peddapalli Division,Saidapur S.O,505472,PO,Delivery,KARIMNAGAR,TELANGANA,18.7936944,78.9152778
Telangana Circle,Hyderabad Region,Wanaparthy Division,Town Jadcherla S.O,509302,PO,Delivery,MAHABUBNAGAR,TELANGANA,16.7806389,78.1397778
Telangana Circle,Hyderabad Region,Wanaparthy Division,Veldanda S.O,509360,PO,Delivery,NAGARKURNOOL,TELANGANA,16.9716667,79.7827222
Telangana Circle,Hyderabad Region,Wanaparthy Division,Amrabad S.O,509201,PO,Delivery,NAGARKURNOOL,TELANGANA,16.3763056,78.8322778
Telangana Circle,Hyderabad Region,Wanaparthy Division,Kollapur S.O,509102,PO,Delivery,NAGARKURNOOL,TELANGANA,16.0971667,78.31525
Telangana Circle,Hyderabad Region,Wanaparthy Division,Thimmajipet S.O,509406,PO,Delivery,NAGARKURNOOL,TELANGANA,16.6673333,78.1907778
Telangana Circle,Hyderabad Region,Wanaparthy Division,Kothur S.O,509228,PO,Delivery,RANGA REDDY,TELANGANA,17.1485278,78.2871111
Telangana Circle,Hyderabad Region,Wanaparthy Division,Mogalgidda S.O,509410,PO,Delivery,RANGA REDDY,TELANGANA,17.0873056,78.1233889
Telangana Circle,Hyderabad Region,Wanaparthy Division,Shadnagar S.O,509216,PO,Delivery,RANGA REDDY,TELANGANA,17.0686389,78.2079722
Telangana Circle,Hyderabad Region,Suryapet Division,Munagala S.O,508233,PO,Delivery,SURYAPET,TELANGANA,17.0536111,79.8338611
Telangana Circle,Hyderabad Region,Suryapet Division,Nadigudem S.O,508234,PO,Delivery,SURYAPET,TELANGANA,17.0196389,79.8401667
Telangana Circle,Hyderabad Region,Wanaparthy Division,Kothakota S.O,509381,PO,Delivery,WANAPARTHY,TELANGANA,16.7490833,77.9942222
Telangana Circle,Hyderabad Region,Wanaparthy Division,Pebbair S.O,509104,PO,Delivery,WANAPARTHY,TELANGANA,16.2055,77.99425
Telangana Circle,Hyderabad Region,Wanaparthy Division,Srirangapur S.O,509120,PO,Delivery,WANAPARTHY,TELANGANA,17.0912222,78.0844444
Telangana Circle,Hyderabad Region,Suryapet Division,Thipparthi S.O,508247,PO,Delivery,NALGONDA,TELANGANA,17.0184728,79.416954
Telangana Circle,Hyderabad Region,Suryapet Division,Kattangur S.O,508205,PO,Delivery,NALGONDA,TELANGANA,17.1578056,79.3113333
Telangana Circle,Hyderabad City Region,Sangareddy Division,Andole S.O,502273,PO,Delivery,SANGAREDDY,TELANGANA,17.8190556,78.0768333
Telangana Circle,Hyderabad City Region,Sangareddy Division,Icrisat S.O,502324,PO,Delivery,SANGAREDDY,TELANGANA,17.5189167,78.2776667
Telangana Circle,Hyderabad City Region,Sangareddy Division,Kamkole S.O,502345,PO,Delivery,SANGAREDDY,TELANGANA,17.6490833,77.8075278
Telangana Circle,Hyderabad City Region,Sangareddy Division,Manjira Barrage S.O,502294,PO,Delivery,SANGAREDDY,TELANGANA,17.1146944,78.1022778
Telangana Circle,Hyderabad City Region,Sangareddy Division,Muthangi S.O,502300,PO,Delivery,SANGAREDDY,TELANGANA,17.5418056,78.228
Telangana Circle,Hyderabad City Region,Sangareddy Division,Patancheru Ie S.O,502319,PO,Non Delivery,SANGAREDDY,TELANGANA,17.5225556,78.2753889
Telangana Circle,Hyderabad City Region,Sangareddy Division,Singoor Project S.O,502293,PO,Delivery,SANGAREDDY,TELANGANA,17.7605833,77.9480556
Telangana Circle,Hyderabad City Region,Sangareddy Division,Charakpally S.O,502221,PO,Delivery,SANGAREDDY,TELANGANA,17.6951389,77.4825
Telangana Circle,Hyderabad City Region,Sangareddy Division,Madhunagar S.O,502228,PO,Delivery,SANGAREDDY,TELANGANA,17.7275278,77.5921944
Telangana Circle,Hyderabad City Region,Sangareddy Division,Nyalkal S.O,502256,PO,Delivery,SANGAREDDY,TELANGANA,17.8461944,77.6621944
Telangana Circle,Hyderabad Region,Wanaparthy Division,Amangal S.O,509321,PO,Delivery,RANGA REDDY,TELANGANA,16.8523611,78.5316944
Telangana Circle,Hyderabad Region,Wanaparthy Division,Kadthal S.O,509358,PO,Delivery,RANGA REDDY,TELANGANA,16.98475,78.4995278
Telangana Circle,Hyderabad Region,Wanaparthy Division,Kondurgu S.O,509207,PO,Delivery,RANGA REDDY,TELANGANA,17.0975278,78.0379722
Telangana Circle,Hyderabad Region,Peddapalli Division,Centanary Colony S.O,505212,PO,Delivery,PEDDAPALLI,TELANGANA,18.6413889,79.5469444
Telangana Circle,Hyderabad Region,Peddapalli Division,Elgaid S.O,505525,PO,Delivery,PEDDAPALLI,TELANGANA,18.5538333,79.25975
Telangana Circle,Hyderabad Region,Peddapalli Division,Manthani S.O,505184,PO,Delivery,PEDDAPALLI,TELANGANA,18.6524444,79.6694167
Telangana Circle,Hyderabad Region,Peddapalli Division,P.P Colony S.O,505174,PO,Delivery,PEDDAPALLI,TELANGANA,18.6150833,79.3827222
Telangana Circle,Hyderabad Region,Suryapet Division,NSP Camp Miryalaguda S.O,508208,PO,Delivery,NALGONDA,TELANGANA,16.8707778,79.5593889
Telangana Circle,Hyderabad Region,Suryapet Division,Vemulapally S.O,508217,PO,Delivery,NALGONDA,TELANGANA,16.9302222,79.5227778
Telangana Circle,Hyderabad Region,Suryapet Division,Wadapally S.O,508355,PO,Delivery,NALGONDA,TELANGANA,16.6922778,79.6617778
Telangana Circle,Hyderabad Region,Warangal Division,Chennaraopet S.O,506332,PO,Delivery,WARANGAL RURAL,TELANGANA,17.88197222,79.87025
Telangana Circle,Hyderabad Region,Warangal Division,Dantalapalli S.O,506324,PO,Delivery,MAHABUBABAD,TELANGANA,17.5165,79.73438889
Telangana Circle,Hyderabad Region,Warangal Division,Kesamudram S.O,506112,PO,Delivery,MAHABUBABAD,TELANGANA,17.69125,79.88938889
Telangana Circle,Hyderabad Region,Warangal Division,Maripeda S.O,506315,PO,Delivery,MAHABUBABAD,TELANGANA,17.39280556,79.87616667
Telangana Circle,Hyderabad Region,Wanaparthy Division,Gopalpet S.O,509206,PO,Delivery,WANAPARTHY,TELANGANA,16.3965278,78.1433889
Telangana Circle,Hyderabad Region,Peddapalli Division,Vangara S.O,505480,PO,Delivery,WARANGAL URBAN,TELANGANA,18.1658611,79.3350833
Telangana Circle,Hyderabad Region,Peddapalli Division,Khadeemabadi S.O,505129,PO,Delivery,KARIMNAGAR,TELANGANA,18.2844722,79.476
Telangana Circle,Hyderabad Region,Peddapalli Division,Vavilala S.O,505475,PO,Delivery,KARIMNAGAR,TELANGANA,18.3958611,79.5515278
Telangana Circle,Hyderabad Region,Suryapet Division,Bank Street S.O,508213,PO,Non Delivery,SURYAPET,TELANGANA,17.1380158,79.6242024
Telangana Circle,Hyderabad Region,Suryapet Division,I.E.Suryapet S.O,508214,PO,Delivery,SURYAPET,TELANGANA,17.2146389,79.1124722
Telangana Circle,Hyderabad Region,Suryapet Division,Thungathurthi S.O,508280,PO,Delivery,SURYAPET,TELANGANA,17.1078889,79.5279722
Telangana Circle,Hyderabad Region,Suryapet Division,Tirumalgiri S.O,508223,PO,Delivery,SURYAPET,TELANGANA,17.468,79.4502222
Telangana Circle,Hyderabad Region,Wanaparthy Division,Balanagar S.O,509202,PO,Delivery,MAHABUBNAGAR,TELANGANA,16.9491389,78.1829722
Telangana Circle,Hyderabad Region,Wanaparthy Division,Midjil S.O,509357,PO,Delivery,MAHABUBNAGAR,TELANGANA,16.7434167,78.3229167
Telangana Circle,Hyderabad Region,Wanaparthy Division,Bijnapally S.O,509203,PO,Delivery,NAGARKURNOOL,TELANGANA,16.5300556,78.2254444
Telangana Circle,Hyderabad Region,Wanaparthy Division,Srisailam Dam  S.O,509326,PO,Delivery,NAGARKURNOOL,TELANGANA,16.0742222,78.0315556
Telangana Circle,Hyderabad Region,Wanaparthy Division,Thoodukurthy S.O,509235,PO,Delivery,NAGARKURNOOL,TELANGANA,16.4277222,78.2405
Telangana Circle,Hyderabad Region,Wanaparthy Division,Uppununthala S.O,509376,PO,Delivery,NAGARKURNOOL,TELANGANA,16.4566389,78.5951944
Telangana Circle,Hyderabad City Region,Sangareddy Division,IDA Pashamailaram S.O,502307,PO,Delivery,SANGAREDDY,TELANGANA,17.5342778,78.1943333
Telangana Circle,Hyderabad City Region,Sangareddy Division,Ismailkhanpet S.O,502296,PO,Delivery,SANGAREDDY,TELANGANA,17.6275,78.1582222
Telangana Circle,Hyderabad City Region,Sangareddy Division,Mig Colony S.O,502032,PO,Non Delivery,SANGAREDDY,TELANGANA,17.4822222,78.3021944
Telangana Circle,Hyderabad City Region,Sangareddy Division,Nizampet S.O,502371,PO,Delivery,SANGAREDDY,TELANGANA,18.049,78.2673333
Telangana Circle,Hyderabad City Region,Sangareddy Division,P.R.Pally Chowrasta S.O,502295,PO,Delivery,SANGAREDDY,TELANGANA,17.9690833,78.0786389
Telangana Circle,Hyderabad City Region,Sangareddy Division,Patancheru Ph.II S.O,502319,PO,Non Delivery,SANGAREDDY,TELANGANA,17.53175,78.2586944
Telangana Circle,Hyderabad City Region,Sangareddy Division,Rajampet Colony S.O,502001,PO,Non Delivery,SANGAREDDY,TELANGANA,17.1027778,78.11875
Telangana Circle,Hyderabad City Region,Sangareddy Division,Sadasivpet S.O,502291,PO,Delivery,SANGAREDDY,TELANGANA,17.6167222,77.9507222
Telangana Circle,Hyderabad City Region,Sangareddy Division,Sangareddy Collectorate S.O,502001,PO,Non Delivery,SANGAREDDY,TELANGANA,17.9956389,78.1424167
Telangana Circle,Hyderabad City Region,Sangareddy Division,Sirpura S.O,502314,PO,Delivery,SANGAREDDY,TELANGANA,17.8123889,78.14275
Telangana Circle,Hyderabad City Region,Sangareddy Division,Hadnur S.O,502251,PO,Delivery,SANGAREDDY,TELANGANA,17.8034444,77.6279444
Telangana Circle,Hyderabad City Region,Sangareddy Division,Ranjhole S.O,502318,PO,Delivery,SANGAREDDY,TELANGANA,17.6811944,77.651
Telangana Circle,Hyderabad City Region,Sangareddy Division,Narsapur S.O,502313,PO,Delivery,MEDAK,TELANGANA,18.049,78.2673333
Telangana Circle,Hyderabad City Region,Sangareddy Division,Shankarampet S.O,502271,PO,Delivery,MEDAK,TELANGANA,18.05125,77.9136389
Telangana Circle,Hyderabad City Region,Sangareddy Division,Kowdipally S.O,502316,PO,Delivery,MEDAK,TELANGANA,17.8993611,78.2065556
Telangana Circle,Hyderabad City Region,Sangareddy Division,Zarasangam S.O,502246,PO,Delivery,SANGAREDDY,TELANGANA,17.7635556,77.7110556
Telangana Circle,Hyderabad Region,Nizamabad Division,Edapalli S.O,503202,PO,Delivery,NIZAMABAD,TELANGANA,18.6799722,77.9483056
Telangana Circle,Hyderabad Region,Nizamabad Division,Mosra S.O,503206,PO,Delivery,NIZAMABAD,TELANGANA,18.6173611,77.9714444
Telangana Circle,Hyderabad Region,Nizamabad Division,Navipet S.O,503245,PO,Delivery,NIZAMABAD,TELANGANA,18.7722778,78.0128889
Telangana Circle,Hyderabad Region,Nizamabad Division,Jannepalli S.O,503246,PO,Delivery,NIZAMABAD,TELANGANA,18.8034444,78.0642778
Telangana Circle,Hyderabad Region,Nizamabad Division,Jawahar Road S.O,503001,PO,Non Delivery,NIZAMABAD,TELANGANA,18.954,78.1512222
Telangana Circle,Hyderabad Region,Nizamabad Division,Rakasipet S.O,503185,PO,Non Delivery,NIZAMABAD,TELANGANA,18.6460833,77.8950833
Telangana Circle,Hyderabad Region,Nizamabad Division,Rudrur S.O,503188,PO,Delivery,NIZAMABAD,TELANGANA,18.5799167,77.8761389
Telangana Circle,Hyderabad Region,Nizamabad Division,Sarangapur S.O,503186,PO,Delivery,NIZAMABAD,TELANGANA,18.6955833,78.0473611
Telangana Circle,Hyderabad Region,Nizamabad Division,Shakkarnagar S.O,503180,PO,Delivery,NIZAMABAD,TELANGANA,18.6638056,77.9023333
Telangana Circle,Hyderabad Region,Nizamabad Division,Subhashnagar S.O,503002,PO,Delivery,NIZAMABAD,TELANGANA,18.1019722,78.1518889
Telangana Circle,Hyderabad Region,Nizamabad Division,Gajulpet S.O,503001,PO,Non Delivery,NIZAMABAD,TELANGANA,18.6672222,78.0861111
Telangana Circle,Hyderabad Region,Nizamabad Division,Kanteshwar S.O,503002,PO,Non Delivery,NIZAMABAD,TELANGANA,18.6843889,78.11225
Telangana Circle,Hyderabad Region,Nizamabad Division,Kotagalli S.O,503001,PO,Non Delivery,NIZAMABAD,TELANGANA,18.6643056,78.1060278
Telangana Circle,Hyderabad Region,Nizamabad Division,Mirzapur S.O,503301,PO,Delivery,KAMAREDDY,TELANGANA,18.1019722,78.1518889
Telangana Circle,Hyderabad Region,Nizamabad Division,Shivajinagar S.O,503001,PO,Non Delivery,NIZAMABAD,TELANGANA,18.6636643,78.0933464
Telangana Circle,Hyderabad Region,Peddapalli Division,Bheemdevarpalli S.O,505497,PO,Delivery,WARANGAL URBAN,TELANGANA,18.1012222,79.3648333
Telangana Circle,Hyderabad Region,Peddapalli Division,Jammikunta S.O,505122,PO,Delivery,KARIMNAGAR,TELANGANA,18.287,79.4738889
Telangana Circle,Hyderabad Region,Nalgonda Division,Chintapalli S.O,508250,PO,Delivery,NALGONDA,TELANGANA,16.8293056,79.5664444
Telangana Circle,Hyderabad Region,Nalgonda Division,Halia S.O,508377,PO,Delivery,NALGONDA,TELANGANA,17.052394,79.2671759
Telangana Circle,Hyderabad Region,Nalgonda Division,Oldabadi S.O,508001,PO,Non Delivery,NALGONDA,TELANGANA,17.0531102,79.2590548
Telangana Circle,Hyderabad Region,Nizamabad Division,Balkonda S.O,503217,PO,Delivery,NIZAMABAD,TELANGANA,18.8721667,78.3379167
Telangana Circle,Hyderabad Region,Nizamabad Division,Dichpalli RS S.O,503175,PO,Delivery,NIZAMABAD,TELANGANA,18.6190556,78.1896667
Telangana Circle,Hyderabad Region,Nizamabad Division,Nandipet S.O,503212,PO,Delivery,NIZAMABAD,TELANGANA,18.8740278,78.1406667
Telangana Circle,Hyderabad Region,Nizamabad Division,Telangana University S.O,503322,PO,Delivery,NIZAMABAD,TELANGANA,18.6171389,78.21275
Telangana Circle,Hyderabad Region,Nizamabad Division,Vailpur S.O,503311,PO,Delivery,NIZAMABAD,TELANGANA,18.7636111,78.3941667
Telangana Circle,Hyderabad Region,Nizamabad Division,Zirayathnagar S.O,503223,PO,Delivery,NIZAMABAD,TELANGANA,18.784,78.2946944
Telangana Circle,Hyderabad Region,Nizamabad Division,Banswada S.O,503187,PO,Delivery,KAMAREDDY,TELANGANA,18.3812778,77.8764444
Telangana Circle,Hyderabad Region,Nizamabad Division,Lingampet S.O,503124,PO,Delivery,KAMAREDDY,TELANGANA,18.2387222,78.1294722
Telangana Circle,Hyderabad Region,Nizamabad Division,Nizamsagar S.O,503302,PO,Delivery,KAMAREDDY,TELANGANA,18.2294167,77.93525
Telangana Circle,Hyderabad Region,Nizamabad Division,Ramareddy S.O,503144,PO,Delivery,KAMAREDDY,TELANGANA,18.4179722,78.3689444
Telangana Circle,Hyderabad Region,Nizamabad Division,Sadasivanagar S.O,503145,PO,Delivery,KAMAREDDY,TELANGANA,18.4107222,78.2736389
Telangana Circle,Hyderabad Region,Nizamabad Division,Renjal S.O,503235,PO,Delivery,NIZAMABAD,TELANGANA,18.6960833,77.9306667
Telangana Circle,Hyderabad Region,Nizamabad Division,Bodhan S.O,503185,PO,Delivery,NIZAMABAD,TELANGANA,18.1019722,78.1518889
Telangana Circle,Hyderabad Region,Nizamabad Division,Dharmaram S.O,503230,PO,Delivery,NIZAMABAD,TELANGANA,18.1019722,78.1518889
Telangana Circle,Hyderabad Region,Nizamabad Division,Yellammagutta S.O,503003,PO,Non Delivery,NIZAMABAD,TELANGANA,18.9524444,78.1691944
Telangana Circle,Hyderabad Region,Nalgonda Division,Clocktower S.O,508001,PO,Non Delivery,NALGONDA,TELANGANA,17.0612206,79.2741524
